log return,90th percentile degree,mean closeness centrality,mean betweenness centrality,mean eigenvector centrality,mean clustering,Max eigenvalue stock returns,Community Stability,largest component,Resilience
0.00023816507621579846,0.1704312114989733,0.3581861239959286,0.0034081144500312448,0.030713775467069562,0.41375560605322753,156.85228443309535,0.03278688524590164,477,0.9953379953379954
2.3754727901058523e-05,0.2402464065708419,0.32913563664764794,0.003026229702134745,0.028374807052429358,0.39432266323989146,202.9620967526258,0.0778688524590164,452,0.9925742574257426
-0.00025351436215067835,0.20800821355236143,0.3736049300565997,0.003232098377556051,0.02960091718715347,0.4135462448798344,182.22192647429227,0.006147540983606557,478,0.9976744186046511
-0.001196419914057759,0.13347022587268995,0.3323110208908143,0.0038532714781859202,0.028931454140627304,0.4071526498035633,161.9832123021945,0.01639344262295082,478,0.9976744186046511
0.0007914016438001649,0.17720739219712528,0.41595995730063146,0.0028860055845839217,0.034835789086709736,0.3745952480928961,134.65193598004112,0.030737704918032786,486,1.0
0.0003871982547248835,0.1806981519507187,0.30515807822451907,0.003457412803040283,0.026872974942017062,0.40444777609528954,197.1665186059674,0.0430327868852459,454,0.9901234567901235
8.738695582448142e-05,0.17248459958932238,0.29063755918548256,0.0033548507570717078,0.025530774242388782,0.386819096126364,181.28014361006962,0.0,445,1.0
0.00039646969509642653,0.1971252566735113,0.4521198603305737,0.0025388738379129717,0.03482528715978836,0.31423403003324896,124.77332581224097,0.305327868852459,488,1.0
0.0003306441832736072,0.17104722792607804,0.37356487926118925,0.003154228797829446,0.030467341071306275,0.4055512928095484,140.905925436594,0.0020491803278688526,477,1.0
-6.092939685670994e-05,0.21416837782340864,0.3603125863979583,0.003365707823224383,0.028386156542160906,0.4420763952610216,195.1183853840877,0.01639344262295082,476,1.0023364485981308
-0.00013887829408777238,0.1868583162217659,0.2510192057100076,0.0024768829338833414,0.028427854084056955,0.4002232322641782,268.852137445741,0.3401639344262295,398,0.997134670487106
0.0003254482030451176,0.18275154004106778,0.3822778221005582,0.003195544523252546,0.029523965792094712,0.38335761502453275,143.7307641104163,0.319672131147541,481,0.9907621247113164
0.0008974199724650631,0.22238193018480495,0.4280627222580417,0.002840793782790245,0.031119641712024693,0.35287114056501057,142.2713106290668,0.8913934426229508,488,1.0
-0.0011242253594291847,0.22710472279260788,0.22326987676252405,0.0019669471426072005,0.027214643083163414,0.42690554047692925,302.3073633101537,0.03278688524590164,367,1.0282131661442007
0.0012760534948978,0.19568788501026696,0.24777144435468326,0.002648968298197997,0.02641741555948926,0.3742030156745282,203.05193020678408,0.018442622950819672,404,1.0140449438202248
-0.0006692561502437306,0.2648870636550308,0.42006347868156596,0.0028039801900620336,0.03167301657392709,0.42251572817923794,173.37550550339893,0.5122950819672131,483,1.0022988505747126
0.0011979024778044696,0.17453798767967146,0.25413328432761956,0.0030827660992455673,0.026048875883246385,0.38569004504584253,177.56909861683937,0.006147540983606557,420,1.0134408602150538
-0.00032778872972313064,0.16221765913757702,0.3791852880583107,0.003412997532415702,0.029564670998082906,0.3458506080221422,125.89593553334576,0.0020491803278688526,486,0.9954337899543378
0.000283224233446208,0.27926078028747436,0.4366126971423662,0.0027253313950613128,0.03041667295479081,0.3819185953757616,164.30814127584856,0.006147540983606557,487,0.9977220956719818
0.0008075385714672933,0.21149897330595482,0.38559619470610323,0.0031383847539224316,0.02788616094162742,0.39850642359080707,145.3607633976137,0.004098360655737705,480,1.0
0.0002818344328554225,0.18275154004106778,0.40264249746252684,0.002979840419482404,0.031194970981796032,0.38003372080465736,142.3871661069329,0.24385245901639344,483,1.0
0.0004985848157130753,0.16632443531827515,0.3667733839796674,0.0033124787620548066,0.029061569954574058,0.367584523998126,157.77474334181375,0.018442622950819672,478,1.0023255813953489
4.813850311724724e-05,0.2135523613963039,0.33099479127733333,0.0038438862631065738,0.027667689014186092,0.3751599213967754,180.66072856382368,0.29098360655737704,474,1.0023474178403755
-0.0003651954272769441,0.25051334702258726,0.2844122119804664,0.0035037155062177224,0.02814585799916867,0.4225143223223244,224.3235913844699,0.004098360655737705,443,1.0177215189873419
0.0004925238904941338,0.1273100616016427,0.37389316978574394,0.003343647373019425,0.02649414953577349,0.31762582006186907,135.52967271012375,0.29918032786885246,483,0.993103448275862
0.00026342597560102967,0.1751540041067762,0.45487586536618957,0.00250855370580239,0.03504082562276637,0.30010041438606305,113.79815872885264,0.305327868852459,488,1.0
0.0007339117187957029,0.21622176591375772,0.30837145019004814,0.003315128093986799,0.027764503096534218,0.3794564814969422,196.76838603704192,0.14344262295081966,451,0.9975186104218362
-6.839021323582556e-05,0.19507186858316222,0.40893130701652863,0.003012602092785215,0.030921143368878492,0.3445662343984227,141.28732768320884,0.01639344262295082,486,1.0
0.001261490169293765,0.18336755646817252,0.22973769175166267,0.0024807963261488995,0.025686742741669055,0.3523481612719344,213.58185460161326,0.26434426229508196,388,1.0147058823529411
-0.0012268877579869318,0.16221765913757702,0.2411182453443747,0.0029524986213084418,0.0269672595217251,0.3921876531406802,199.23527348996637,0.0,410,1.0138121546961325
0.000750269194403152,0.2135523613963039,0.33688405192001053,0.003033692852871273,0.028623130787514932,0.3754280202722741,182.9014403866359,0.19262295081967212,456,0.9926470588235294
-0.00047385572367227664,0.18747433264887065,0.33966320656631166,0.0031423327779779497,0.030340957041927144,0.458958248965894,238.59503089716952,0.004098360655737705,461,0.9951573849878934
-0.0012174453574550883,0.21006160164271048,0.18139365337984745,0.002499116543038103,0.026154421395071736,0.39144603259244964,249.5682048308375,0.0,361,1.0320512820512822
-0.0010456589734212523,0.1437371663244353,0.2713380502628029,0.003735021231365153,0.02737114528180225,0.41031620064903307,230.0414943334301,0.22336065573770492,445,1.0050377833753148
-0.0007935104844233846,0.16632443531827515,0.28819709097927576,0.003357603984373582,0.027751447285984953,0.38851595816763307,204.29092120758276,0.3094262295081967,444,1.005050505050505
-1.135689037826024e-05,0.15195071868583163,0.343247708832966,0.0033565650306747624,0.03024378332897032,0.3925748889870819,199.59998302110162,0.01639344262295082,469,0.997624703087886
0.00047591544553471664,0.23059548254620127,0.37179595718974506,0.002990299220050532,0.029237527698155574,0.3965732026400776,203.19495243294367,0.2786885245901639,470,1.0023696682464456
0.00044971311125920505,0.19301848049281314,0.3003805507615572,0.0036966145762987513,0.026447301512520664,0.4172744182581379,188.2975281642356,0.01639344262295082,457,1.0073349633251834
0.0001431259072487268,0.23408624229979466,0.31968218307158514,0.0029616067820681024,0.02858245250237764,0.4377528109886113,219.66327852756814,0.16598360655737704,447,1.0100250626566416
-0.0003357958415498826,0.17659137577002054,0.3172598343074283,0.0030964976039649797,0.0301420051680277,0.3706941161668049,198.78286937305882,0.01639344262295082,450,1.0049751243781095
-0.0004814138889445145,0.17453798767967146,0.3999613258502313,0.002924291028385462,0.03176468524734582,0.4043830582407268,168.7049809260552,0.018442622950819672,481,0.9976905311778291
0.000994122580894576,0.2607802874743327,0.3585990776740802,0.0030260565431849415,0.030184372527944325,0.4300434389839452,196.0627196030454,0.004098360655737705,464,1.0096153846153846
0.00022958364439127211,0.2264887063655031,0.4170155989033912,0.0029610007257437902,0.031302513451144744,0.3552592748111209,164.2866166660262,0.010245901639344262,487,0.9977220956719818
0.000806170071828693,0.21149897330595482,0.4166782344698937,0.002886351902483529,0.03126230845919206,0.3474379121383172,153.19488291318763,0.0020491803278688526,485,1.002288329519451
0.00018056130506058824,0.1901437371663245,0.3321710250194691,0.003230297524478095,0.027911731956666113,0.3845091108882974,174.8219343934122,0.014344262295081968,460,1.0048543689320388
0.0009736467292441927,0.188911704312115,0.31700623828730473,0.0028929838902610008,0.029887613451247727,0.39462794723416006,183.7323358351853,0.02459016393442623,444,0.9949494949494949
4.686837181368104e-05,0.2238193018480493,0.46955275607159824,0.00237655463836723,0.03293480729598632,0.30995268774551515,120.56781146784564,0.21721311475409835,488,0.9977272727272727
-0.00016175756611315256,0.23613963039014374,0.42218198089871317,0.0028407245192103225,0.03169846235124627,0.37636109883715074,146.34970306668959,0.014344262295081968,485,0.9977116704805492
-0.0008121703574676265,0.1806981519507187,0.3248570014046647,0.0032923576920876473,0.030256288236016823,0.39972034509898063,220.24992872405193,0.020491803278688523,458,1.002439024390244
-0.0013802306061023073,0.22792607802874745,0.3301803774247704,0.002851546953573038,0.02892644406103624,0.42671222711157697,210.2500877093433,0.010245901639344262,448,1.005
0.00015198968316507044,0.23613963039014374,0.46195000933973107,0.002463497747063535,0.03545328712817546,0.3682561079238756,148.22111639265748,0.8995901639344263,488,1.0
5.90236942333459e-05,0.1806981519507187,0.3635040312809801,0.0033810497061769677,0.027658816965237053,0.39350868950882495,182.71187662383662,0.2520491803278688,479,1.0023201856148491
0.0003803648441896256,0.19096509240246407,0.3791162796440735,0.0033226951400932097,0.029249167914708767,0.3584799159130963,150.94879223231587,0.00819672131147541,483,1.0
-0.0002604858326373066,0.2546201232032854,0.464075596302771,0.0024197058486582464,0.03413151578263053,0.35545363613451614,144.16566340811508,0.004098360655737705,487,1.0
0.0005675340130480269,0.2613963039014374,0.26229426863633926,0.002914784602041253,0.027123879289399664,0.44647558350464006,241.49391398207456,0.02663934426229508,417,1.016260162601626
-0.0012104671472430927,0.24435318275154005,0.2610827429611355,0.0025516529684084656,0.02847862159037537,0.41837547850893364,258.1834920752836,0.022540983606557378,404,1.0140449438202248
0.000742201457802999,0.19507186858316222,0.42404742693411496,0.0028823519307430694,0.030745075870990547,0.32442762916569373,135.30055901932803,0.022540983606557378,488,1.0
3.063465679642249e-05,0.17248459958932238,0.39696499736308416,0.0031532937395005074,0.029153943493918293,0.32986633272060467,130.64357575229732,0.0389344262295082,486,1.0
-9.207687849836458e-05,0.24229979466119098,0.2690123611437862,0.0030610346510452358,0.02832877499450354,0.38574873407545907,230.49864954698862,0.006147540983606557,422,1.0053475935828877
-0.00024899627392667775,0.19507186858316222,0.3540776069933316,0.0030716839264581476,0.02834058732196871,0.35808955556120714,168.1226151444561,0.010245901639344262,465,0.9928057553956835
-0.0004235506239821684,0.19507186858316222,0.3771588830136635,0.00334439195650358,0.02991057265069009,0.37159940690178417,164.58927395757348,0.18237704918032788,483,1.0
0.0002989377672014007,0.20123203285420946,0.3911808626337143,0.0031772935699432635,0.028819982470465084,0.3389555770428215,151.709636400675,0.16188524590163936,484,1.0022935779816513
0.0005356624393067601,0.27577002053388094,0.46594574062105515,0.0024218183878458484,0.0310879148133977,0.3343790754258151,145.92211171840034,0.12704918032786885,488,1.0
0.0007204018174564666,0.17864476386036962,0.4312669414830845,0.002735201455200109,0.03177648943664834,0.3011379127158908,116.84020763519229,0.0020491803278688526,487,1.0
0.0006454197461111119,0.2449691991786448,0.28371848623361473,0.002821763614206847,0.029035675819759486,0.37547411335453446,231.49477207498362,0.09631147540983606,422,1.0
0.0012303743036123048,0.21211498973305956,0.2276954019075203,0.002604362552728632,0.02704219796949216,0.37277634749953614,227.57551441756328,0.014344262295081968,388,1.0176470588235293
-0.001087406613893628,0.1806981519507187,0.3379302757747876,0.0034458977328783546,0.02746947522306608,0.3633154028553806,175.60369243166937,0.06762295081967214,468,0.9928571428571429
0.0004960167451934153,0.19507186858316222,0.39931558454686106,0.0030069224792316617,0.0335216641597593,0.3767939637559178,143.14515585464338,0.006147540983606557,482,0.9907834101382489
-0.001219957572183041,0.2607802874743327,0.4270673409933961,0.0028529668569614265,0.02932719032801992,0.3659412979620637,160.07210628198214,0.38729508196721313,488,1.0
0.0005539730419564117,0.20390143737166327,0.257162521520941,0.0035048756711814058,0.026592731812220615,0.40950676548589676,246.32154549837995,0.014344262295081968,429,1.018421052631579
